open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,ignore
1764017400000000,2981.74000000,2983.37000000,2973.24000000,2980.65000000,1900.50970000,1764017699999999,5660091.81408200,27868,909.49630000,2708944.45957500,0
1764017700000000,2980.66000000,2981.28000000,2969.56000000,2972.70000000,1984.55610000,1764017999999999,5902033.98420400,30223,1048.55040000,3118263.42418500,0
1764018000000000,2972.68000000,2973.77000000,2965.33000000,2969.05000000,2073.26360000,1764018299999999,6156724.12606500,23139,907.61740000,2695074.31313300,0
1764018300000000,2969.05000000,2971.34000000,2965.96000000,2967.45000000,1208.80900000,1764018599999999,3588285.99955800,18055,576.85350000,1712270.76770700,0
1764018600000000,2967.45000000,2970.11000000,2963.83000000,2968.21000000,976.24980000,1764018899999999,2896250.09257600,14768,549.22000000,1629511.10629200,0
1764018900000000,2968.20000000,2969.32000000,2962.92000000,2963.42000000,687.93480000,1764019199999999,2039898.06442300,14236,332.82750000,986977.71466000,0
1764019200000000,2963.42000000,2968.65000000,2961.26000000,2966.71000000,1967.54800000,1764019499999999,5832939.19511900,13329,1099.84050000,3261029.20593800,0
1764019500000000,2966.71000000,2967.75000000,2961.57000000,2965.86000000,486.59290000,1764019799999999,1442563.61131000,11631,252.72360000,749262.91499000,0
1764019800000000,2965.86000000,2973.36000000,2965.86000000,2968.36000000,1244.47830000,1764020099999999,3696291.35546800,17239,726.38760000,2157368.42007800,0
1764020100000000,2968.36000000,2968.37000000,2961.26000000,2962.57000000,744.03220000,1764020399999999,2205467.54116000,10166,334.89410000,992700.41811500,0
1764020400000000,2962.57000000,2967.78000000,2955.64000000,2955.64000000,1906.50270000,1764020699999999,5643476.47949300,16450,796.48170000,2357719.88408800,0
1764020700000000,2955.65000000,2958.56000000,2947.77000000,2956.91000000,3831.35180000,1764020999999999,11311599.73279200,20163,1217.83440000,3595960.85729100,0
1764021000000000,2956.92000000,2961.46000000,2956.38000000,2956.62000000,703.90490000,1764021299999999,2082654.72890500,12945,354.95360000,1050325.84947400,0
1764021300000000,2956.62000000,2963.41000000,2956.55000000,2959.18000000,895.98890000,1764021599999999,2652259.83991700,10158,375.83930000,1112489.31239400,0
1764021600000000,2959.18000000,2965.00000000,2958.19000000,2965.00000000,846.94740000,1764021899999999,2507974.96549200,15925,415.19460000,1229419.15293300,0
1764021900000000,2965.00000000,2980.04000000,2963.40000000,2968.80000000,2363.63110000,1764022199999999,7025788.32739800,26187,1540.12940000,4577681.26079100,0
1764022200000000,2968.79000000,2971.10000000,2967.25000000,2969.11000000,634.44060000,1764022499999999,1883546.28601000,8613,291.59070000,865733.29850500,0
1764022500000000,2969.10000000,2969.47000000,2961.52000000,2962.99000000,681.70590000,1764022799999999,2020623.57401800,9969,164.26020000,486841.23203200,0
1764022800000000,2962.99000000,2964.71000000,2956.07000000,2958.09000000,893.39260000,1764023099999999,2645233.53144400,9762,408.40900000,1209275.81242000,0
1764023100000000,2958.08000000,2961.83000000,2956.89000000,2961.27000000,565.68620000,1764023399999999,1673926.68323000,9202,338.71440000,1002246.38324800,0
1764023400000000,2961.26000000,2964.35000000,2958.80000000,2964.34000000,451.05250000,1764023699999999,1335753.86409900,7843,201.02250000,595287.58289300,0
1764023700000000,2964.35000000,2966.22000000,2959.77000000,2961.06000000,346.32410000,1764023999999999,1025966.22525600,5813,120.93900000,358364.49812800,0
1764024000000000,2961.05000000,2961.50000000,2957.87000000,2958.87000000,354.22180000,1764024299999999,1048386.14594900,5017,96.04800000,284279.72857200,0
1764024300000000,2958.87000000,2958.88000000,2954.63000000,2954.63000000,564.07570000,1764024599999999,1667946.01631800,4512,151.58170000,448289.85769000,0
1764024600000000,2954.63000000,2958.51000000,2952.31000000,2954.83000000,674.57530000,1764024899999999,1993776.12599100,9339,314.63890000,929987.47907800,0
1764024900000000,2954.84000000,2963.72000000,2954.84000000,2960.57000000,1076.03350000,1764025199999999,3185380.12258100,14473,660.40740000,1954950.30626500,0
1764025200000000,2960.56000000,2962.00000000,2956.31000000,2958.62000000,880.83920000,1764025499999999,2606363.32056800,13013,322.51280000,954309.66223500,0
1764025500000000,2958.62000000,2959.01000000,2955.72000000,2956.45000000,351.81070000,1764025799999999,1040402.98113700,7410,125.99080000,372563.96277900,0
1764025800000000,2956.44000000,2962.50000000,2954.81000000,2961.86000000,2168.38550000,1764026099999999,6415388.40901100,11702,1579.07960000,4671375.43657500,0
1764026100000000,2961.86000000,2968.76000000,2961.00000000,2967.82000000,1090.51250000,1764026399999999,3232752.42035600,12695,592.72190000,1756942.49790000,0
1764026400000000,2967.81000000,2967.82000000,2963.49000000,2966.81000000,905.23910000,1764026699999999,2684480.82650500,6354,294.48830000,873369.80985100,0
1764026700000000,2966.81000000,2968.04000000,2965.55000000,2967.59000000,543.04270000,1764026999999999,1610966.62260200,5810,243.88160000,723459.25637400,0
1764027000000000,2967.58000000,2967.58000000,2963.13000000,2963.96000000,1918.84570000,1764027299999999,5690757.81373700,7924,355.03380000,1052790.12891400,0
1764027300000000,2963.95000000,2964.00000000,2956.67000000,2956.67000000,554.69850000,1764027599999999,1642472.85243200,5288,171.31070000,507428.50051500,0
1764027600000000,2956.67000000,2964.18000000,2956.49000000,2963.05000000,2114.35480000,1764027899999999,6255500.23807700,11339,1690.06800000,4999957.26079600,0
1764027900000000,2963.05000000,2963.05000000,2957.42000000,2959.64000000,824.04550000,1764028199999999,2439323.91805500,6711,228.51250000,676255.91021200,0
1764028200000000,2959.64000000,2959.99000000,2952.09000000,2953.30000000,1686.61670000,1764028499999999,4985972.02197300,8933,724.60170000,2142187.12319200,0
1764028500000000,2953.30000000,2954.72000000,2952.61000000,2953.38000000,479.66120000,1764028799999999,1416708.96336500,5904,200.31280000,591653.16708600,0
1764028800000000,2953.38000000,2953.38000000,2941.94000000,2945.52000000,2390.14600000,1764029099999999,7038701.61752000,21636,1437.00740000,4230422.20128400,0
1764029100000000,2945.51000000,2950.23000000,2943.62000000,2946.60000000,1394.52280000,1764029399999999,4110120.02355400,18655,576.97950000,1700652.52135400,0
1764029400000000,2946.59000000,2949.00000000,2938.61000000,2939.54000000,4014.11030000,1764029699999999,11817427.29009000,18290,797.43110000,2345841.00045300,0
1764029700000000,2939.53000000,2941.00000000,2935.19000000,2941.00000000,1963.68030000,1764029999999999,5768623.46655600,16074,935.44840000,2748304.86508000,0
1764030000000000,2940.99000000,2941.26000000,2933.22000000,2934.92000000,1512.49920000,1764030299999999,4440766.98586400,17635,678.66250000,1992452.24930600,0
1764030300000000,2934.91000000,2937.80000000,2933.40000000,2934.14000000,968.04700000,1764030599999999,2841807.39452500,11003,302.82070000,888993.32103000,0
1764030600000000,2934.14000000,2943.88000000,2931.84000000,2943.29000000,727.00300000,1764030899999999,2134158.08442300,20752,367.92560000,1080417.54642200,0
1764030900000000,2943.29000000,2948.32000000,2942.52000000,2943.52000000,752.54520000,1764031199999999,2216022.85626200,15334,451.34050000,1329103.69595000,0
1764031200000000,2943.52000000,2950.81000000,2943.52000000,2945.90000000,749.36290000,1764031499999999,2208770.02865300,10237,447.99980000,1320548.50576600,0
1764031500000000,2945.90000000,2950.55000000,2941.70000000,2942.40000000,850.69470000,1764031799999999,2505584.36851300,13439,432.17420000,1273118.11110800,0
1764031800000000,2942.40000000,2947.92000000,2940.27000000,2946.52000000,1235.76420000,1764032099999999,3635503.46484100,12055,809.93510000,2382596.91091100,0
1764032100000000,2946.52000000,2946.52000000,2941.81000000,2943.03000000,637.10520000,1764032399999999,1875678.01246600,8975,349.84580000,1029905.72980300,0
1764032400000000,2943.02000000,2943.85000000,2935.19000000,2940.72000000,788.08450000,1764032699999999,2316228.37737000,13271,446.40180000,1312045.97702600,0
1764032700000000,2940.71000000,2944.61000000,2936.85000000,2942.50000000,475.44940000,1764032999999999,1397967.11734900,12286,269.72960000,793040.34426800,0
1764033000000000,2942.50000000,2947.92000000,2940.90000000,2946.75000000,862.99930000,1764033299999999,2542680.57141500,10412,488.38720000,1438953.43580700,0
1764033300000000,2946.74000000,2947.00000000,2938.32000000,2939.68000000,636.60100000,1764033599999999,1874177.90223500,11164,253.97770000,747824.47481900,0
1764033600000000,2939.69000000,2946.44000000,2939.55000000,2945.96000000,863.80000000,1764033899999999,2542656.45397000,12366,544.53580000,1602844.26468200,0
1764033900000000,2945.96000000,2947.00000000,2939.23000000,2940.27000000,3158.72600000,1764034199999999,9304242.16403800,13749,2699.40450000,7951806.11661500,0
1764034200000000,2940.27000000,2944.56000000,2938.83000000,2940.58000000,532.62730000,1764034499999999,1566966.23766400,10996,348.77270000,1026172.82087900,0
1764034500000000,2940.58000000,2945.25000000,2936.81000000,2937.06000000,511.88690000,1764034799999999,1505522.61422700,13414,199.53650000,586990.31048500,0
1764034800000000,2937.06000000,2938.18000000,2932.44000000,2937.08000000,1238.05400000,1764035099999999,3634244.09602400,11866,685.90330000,2013288.31503200,0
1764035100000000,2937.08000000,2938.34000000,2926.15000000,2926.57000000,1823.30140000,1764035399999999,5342350.71263600,18331,548.59750000,1606953.85474700,0
1764035400000000,2926.56000000,2928.30000000,2923.56000000,2926.27000000,1122.66700000,1764035699999999,3284937.48435900,12350,530.88310000,1553252.28490600,0
1764035700000000,2926.28000000,2928.05000000,2918.20000000,2919.27000000,1399.24070000,1764035999999999,4088734.61529500,11628,509.15910000,1487790.63551800,0
1764036000000000,2919.27000000,2926.54000000,2910.99000000,2922.41000000,3906.92730000,1764036299999999,11398202.26170600,25039,1442.41560000,4210228.80837000,0
1764036300000000,2922.42000000,2922.85000000,2915.55000000,2917.60000000,768.87190000,1764036599999999,2244249.78467900,12392,262.72470000,766977.30609400,0
1764036600000000,2917.60000000,2922.49000000,2917.11000000,2918.29000000,581.41550000,1764036899999999,1697678.65009200,10960,300.26510000,876850.22997400,0
1764036900000000,2918.29000000,2922.50000000,2917.99000000,2920.58000000,687.61740000,1764037199999999,2008294.45438900,12152,372.37720000,1087540.39408100,0
1764037200000000,2920.59000000,2923.00000000,2916.24000000,2916.68000000,688.68500000,1764037499999999,2010286.09115200,10258,175.37260000,512008.71042900,0
1764037500000000,2916.68000000,2917.59000000,2911.10000000,2914.49000000,2490.30710000,1764037799999999,7257913.61242700,13603,1091.95120000,3182075.99807400,0
1764037800000000,2914.49000000,2915.50000000,2908.70000000,2914.10000000,1246.92190000,1764038099999999,3630985.64860800,15576,418.62560000,1219250.67319800,0
1764038100000000,2914.10000000,2917.64000000,2911.33000000,2916.12000000,703.76350000,1764038399999999,2051151.08560000,9588,210.80340000,614413.44258800,0
1764038400000000,2916.11000000,2925.75000000,2916.04000000,2924.20000000,998.18080000,1764038699999999,2915868.96258600,10477,607.04040000,1773146.42721100,0
1764038700000000,2924.19000000,2930.50000000,2924.19000000,2929.52000000,1077.32250000,1764038999999999,3153123.20360100,11438,527.50210000,1543933.06108700,0
1764039000000000,2929.53000000,2934.48000000,2926.38000000,2927.02000000,975.58100000,1764039299999999,2859150.89555800,14355,385.18710000,1129075.27510000,0
1764039300000000,2927.03000000,2931.19000000,2927.03000000,2930.71000000,480.90310000,1764039599999999,1408755.56818000,7783,257.74320000,755143.53841500,0
1764039600000000,2930.71000000,2930.71000000,2924.57000000,2927.42000000,1217.17030000,1764039899999999,3562175.48636500,14387,526.35090000,1540407.36190800,0
1764039900000000,2927.42000000,2936.29000000,2925.61000000,2930.76000000,1479.70330000,1764040199999999,4335572.65209300,14332,873.43390000,2559523.46694000,0
1764040200000000,2930.76000000,2930.76000000,2923.16000000,2924.42000000,858.97450000,1764040499999999,2514073.08306400,10405,161.10930000,471176.48018000,0
1764040500000000,2924.41000000,2925.84000000,2920.43000000,2923.80000000,572.26460000,1764040799999999,1672847.99068300,9166,155.44810000,454365.67979000,0
1764040800000000,2923.79000000,2930.17000000,2921.54000000,2929.29000000,464.04620000,1764041099999999,1358607.00296400,9008,232.00040000,679230.16691300,0
1764041100000000,2929.28000000,2929.65000000,2924.35000000,2926.88000000,460.85670000,1764041399999999,1348782.90921600,7528,139.76060000,409047.83964800,0
1764041400000000,2926.87000000,2926.87000000,2915.44000000,2915.71000000,858.07300000,1764041699999999,2504744.72016300,12372,106.81820000,312064.07180600,0
1764041700000000,2915.71000000,2916.50000000,2908.08000000,2908.84000000,1181.65460000,1764041999999999,3442150.66885000,11986,280.17010000,816011.78729100,0
1764042000000000,2908.84000000,2911.71000000,2906.83000000,2911.09000000,840.24260000,1764042299999999,2444529.01522100,9677,349.50770000,1016816.89948900,0
1764042300000000,2911.09000000,2912.79000000,2909.44000000,2910.96000000,701.19580000,1764042599999999,2041277.93084900,7970,338.92790000,986700.62311100,0
1764042600000000,2910.96000000,2913.00000000,2904.39000000,2912.84000000,1631.45560000,1764042899999999,4743018.11614200,15074,518.44680000,1507450.22233400,0
1764042900000000,2912.74000000,2913.80000000,2909.96000000,2911.99000000,326.62300000,1764043199999999,951048.14429200,5879,175.45900000,510864.48090300,0
1764043200000000,2911.99000000,2913.59000000,2910.01000000,2913.16000000,649.37260000,1764043499999999,1890461.94977700,9422,283.59380000,825560.55567500,0
1764043500000000,2913.16000000,2922.69000000,2912.87000000,2920.80000000,1453.91730000,1764043799999999,4244153.72103000,9439,1195.26300000,3489709.76568500,0
1764043800000000,2920.79000000,2924.50000000,2918.00000000,2924.32000000,588.26760000,1764044099999999,1717712.76784400,7930,273.60620000,798980.23781200,0
1764044100000000,2924.31000000,2925.00000000,2921.00000000,2923.21000000,512.01890000,1764044399999999,1496500.29840300,10091,235.42570000,688121.58613900,0
1764044400000000,2923.22000000,2925.56000000,2918.99000000,2921.83000000,532.52150000,1764044699999999,1556575.65477800,12638,306.22520000,895187.76438500,0
1764044700000000,2921.84000000,2930.01000000,2920.81000000,2928.15000000,1232.47740000,1764044999999999,3606146.97217100,11789,925.01490000,2706131.42071800,0
1764045000000000,2928.15000000,2935.45000000,2927.52000000,2935.45000000,1157.14820000,1764045299999999,3393394.94790600,12716,615.51070000,1804822.89678400,0
1764045300000000,2935.45000000,2940.72000000,2931.49000000,2934.49000000,2338.82060000,1764045599999999,6863912.66201500,15266,612.99740000,1799471.63141100,0
1764045600000000,2934.49000000,2934.90000000,2930.29000000,2931.92000000,441.48270000,1764045899999999,1294524.22437100,7713,188.32170000,552145.62332400,0
1764045900000000,2931.91000000,2934.49000000,2931.16000000,2933.28000000,419.76820000,1764046199999999,1231130.48737700,5838,226.68420000,664822.68580900,0
1764046200000000,2933.27000000,2943.03000000,2932.84000000,2941.46000000,1489.04220000,1764046499999999,4373886.44370800,10244,901.57390000,2648221.00689000,0
1764046500000000,2941.46000000,2941.46000000,2937.56000000,2937.56000000,669.89350000,1764046799999999,1968822.39988100,8158,268.44680000,788908.44520300,0
1764046800000000,2937.57000000,2938.57000000,2934.67000000,2935.31000000,990.98510000,1764047099999999,2910007.41986700,7805,246.68280000,724309.47471900,0
1764047100000000,2935.31000000,2935.31000000,2928.89000000,2929.69000000,998.38820000,1764047399999999,2926574.19181900,9222,235.39270000,690048.93048900,0
1764047400000000,2929.69000000,2931.50000000,2928.47000000,2929.32000000,1147.68950000,1764047699999999,3362294.26731100,7182,505.57920000,1481127.93905900,0
1764047700000000,2929.33000000,2931.56000000,2927.06000000,2931.56000000,530.44190000,1764047999999999,1553541.24318200,7522,188.12960000,551045.91140700,0
1764048000000000,2931.56000000,2931.76000000,2929.58000000,2930.41000000,305.43550000,1764048299999999,895058.77388100,7213,153.23030000,449016.85867600,0
1764048300000000,2930.41000000,2930.41000000,2918.47000000,2921.62000000,2402.08010000,1764048599999999,7018562.00177900,12565,399.10970000,1166076.91272500,0
1764048600000000,2921.62000000,2931.62000000,2921.21000000,2930.36000000,549.17510000,1764048899999999,1607912.44714600,10944,363.00970000,1062715.19582400,0
1764048900000000,2930.36000000,2932.92000000,2929.75000000,2932.68000000,419.85000000,1764049199999999,1230628.05554600,7043,242.47430000,710704.16085900,0
1764049200000000,2932.68000000,2933.29000000,2929.73000000,2932.33000000,407.98000000,1764049499999999,1196089.30515000,6322,108.62380000,318508.34688100,0
1764049500000000,2932.33000000,2933.81000000,2930.44000000,2932.50000000,423.52220000,1764049799999999,1241860.64233500,7752,217.14460000,636785.34814200,0
1764049800000000,2932.49000000,2936.89000000,2932.23000000,2933.14000000,766.17850000,1764050099999999,2248237.20135100,6645,454.06020000,1332149.12819800,0
1764050100000000,2933.14000000,2933.14000000,2928.60000000,2928.61000000,606.26150000,1764050399999999,1776632.42202400,4602,324.42330000,950622.56089000,0
1764050400000000,2928.61000000,2928.61000000,2924.93000000,2926.01000000,1196.55910000,1764050699999999,3501752.76292900,9306,212.99860000,623336.25853000,0
1764050700000000,2926.01000000,2926.91000000,2919.86000000,2926.90000000,1374.77760000,1764050999999999,4017875.90762300,7462,334.13830000,977039.18856800,0
1764051000000000,2926.90000000,2926.90000000,2922.70000000,2923.40000000,276.94890000,1764051299999999,809971.90124200,5153,84.40230000,246835.61345600,0
1764051300000000,2923.40000000,2925.00000000,2919.76000000,2924.08000000,363.25060000,1764051599999999,1061739.01740700,6694,198.17340000,579263.78281500,0
1764051600000000,2924.07000000,2924.07000000,2918.78000000,2919.15000000,396.25750000,1764051899999999,1157294.96316000,8076,173.96510000,508092.88474700,0
1764051900000000,2919.15000000,2919.15000000,2914.62000000,2915.69000000,878.03930000,1764052199999999,2560294.10246800,7151,216.07260000,630149.01221200,0
1764052200000000,2915.68000000,2921.16000000,2912.32000000,2920.55000000,2319.92580000,1764052499999999,6766045.09428600,12042,1302.61460000,3798665.10503000,0
1764052500000000,2920.54000000,2922.52000000,2918.70000000,2918.70000000,382.09270000,1764052799999999,1115853.47731600,5430,267.53470000,781326.21999000,0
1764052800000000,2918.70000000,2920.17000000,2914.01000000,2916.54000000,800.71840000,1764053099999999,2335614.71634500,8811,446.59120000,1302760.99533400,0
1764053100000000,2916.55000000,2920.17000000,2915.53000000,2916.00000000,497.47210000,1764053399999999,1451714.03958900,8513,203.86840000,594931.84851900,0
1764053400000000,2916.00000000,2919.80000000,2913.59000000,2918.80000000,535.85950000,1764053699999999,1562401.92206200,7015,285.87140000,833583.52924800,0
1764053700000000,2918.81000000,2926.99000000,2918.80000000,2922.30000000,1609.70230000,1764053999999999,4707411.39218600,10632,605.26590000,1769565.88540200,0
1764054000000000,2922.30000000,2922.50000000,2917.10000000,2918.69000000,761.04400000,1764054299999999,2221786.29515900,8095,272.24440000,795160.96363600,0
1764054300000000,2918.70000000,2924.31000000,2916.54000000,2923.79000000,308.22260000,1764054599999999,900108.09654100,8365,150.97640000,440965.54489800,0
1764054600000000,2923.79000000,2925.45000000,2922.26000000,2922.26000000,424.22730000,1764054899999999,1240199.78688100,6579,311.03450000,909281.94250300,0
1764054900000000,2922.26000000,2922.26000000,2915.62000000,2916.85000000,369.35020000,1764055199999999,1077954.25377300,8510,140.31310000,409517.16121000,0
1764055200000000,2916.85000000,2922.38000000,2916.01000000,2916.73000000,412.26700000,1764055499999999,1203266.04225600,6738,242.98380000,709283.27725300,0
1764055500000000,2916.73000000,2916.89000000,2914.00000000,2915.11000000,2908.32990000,1764055799999999,8478028.98461600,7712,314.02380000,915483.99360900,0
1764055800000000,2915.11000000,2921.41000000,2915.11000000,2917.38000000,724.51500000,1764056099999999,2113648.83953400,10529,359.34930000,1048288.20296600,0
1764056100000000,2917.38000000,2919.35000000,2915.22000000,2917.45000000,692.12630000,1764056399999999,2018731.91616900,7726,263.50580000,768543.87638800,0
1764056400000000,2917.44000000,2920.76000000,2916.21000000,2918.10000000,506.80440000,1764056699999999,1479003.50799800,7401,235.54360000,687403.67188000,0
1764056700000000,2918.05000000,2918.50000000,2904.00000000,2904.00000000,1960.26310000,1764056999999999,5705476.79510500,13042,410.38000000,1195130.86550900,0
1764057000000000,2904.00000000,2912.50000000,2903.00000000,2905.80000000,2844.65640000,1764057299999999,8266460.40164800,18359,984.98390000,2862656.98380500,0
1764057300000000,2905.80000000,2908.00000000,2901.75000000,2902.77000000,1272.10280000,1764057599999999,3695275.02864800,9502,492.63740000,1431085.56893300,0
1764057600000000,2902.77000000,2905.99000000,2899.08000000,2899.99000000,1956.40990000,1764057899999999,5675155.16400600,14136,685.77540000,1989628.65687100,0
1764057900000000,2900.00000000,2906.28000000,2900.00000000,2904.65000000,1124.62510000,1764058199999999,3265081.74709700,12826,688.84170000,1999865.71663000,0
1764058200000000,2904.65000000,2905.44000000,2897.80000000,2898.54000000,1030.53340000,1764058499999999,2989132.83560900,10011,434.69470000,1260667.10256700,0
1764058500000000,2898.53000000,2905.06000000,2897.92000000,2904.29000000,4573.69360000,1764058799999999,13261329.42651300,11859,3940.92820000,11426164.89837000,0
1764058800000000,2904.30000000,2909.18000000,2904.30000000,2907.16000000,644.85840000,1764059099999999,1874870.00625100,7880,331.59670000,964006.27228800,0
1764059100000000,2907.15000000,2907.88000000,2902.57000000,2904.94000000,751.33810000,1764059399999999,2181928.28762300,8998,342.88570000,995697.47824900,0
1764059400000000,2904.94000000,2904.95000000,2894.64000000,2902.42000000,1599.16910000,1764059699999999,4635529.26343500,15892,797.88300000,2312520.67891700,0
1764059700000000,2902.43000000,2902.73000000,2895.53000000,2896.57000000,525.92840000,1764059999999999,1524318.16560700,9497,175.39830000,508408.09077900,0
1764060000000000,2896.57000000,2900.97000000,2895.61000000,2897.29000000,637.55970000,1764060299999999,1847950.01746600,8268,183.31280000,531313.85051000,0
1764060300000000,2897.29000000,2900.00000000,2887.50000000,2891.00000000,2288.02930000,1764060599999999,6622564.44184400,13294,604.96220000,1751053.85646800,0
1764060600000000,2891.00000000,2892.60000000,2879.88000000,2880.00000000,3052.72300000,1764060899999999,8807898.76216200,22254,906.81940000,2616902.27141700,0
1764060900000000,2879.99000000,2880.55000000,2868.56000000,2871.70000000,5573.50150000,1764061199999999,16011390.54582600,21973,3445.73770000,9897719.93102500,0
1764061200000000,2871.70000000,2876.34000000,2868.24000000,2875.18000000,2305.28830000,1764061499999999,6622201.61523800,25066,879.09420000,2525808.73155500,0
1764061500000000,2875.18000000,2878.45000000,2872.55000000,2874.80000000,1467.01140000,1764061799999999,4217810.15831600,17914,720.50410000,2071408.25257800,0
1764061800000000,2874.80000000,2875.07000000,2867.00000000,2869.41000000,2489.48670000,1764062099999999,7143983.94984300,12871,712.58900000,2044641.58910300,0
1764062100000000,2869.42000000,2873.24000000,2865.09000000,2872.04000000,1990.72160000,1764062399999999,5711549.94531800,18268,968.12760000,2777868.28313600,0
1764062400000000,2872.03000000,2872.89000000,2868.00000000,2868.71000000,4174.00010000,1764062699999999,11979666.22586000,14379,3388.02620000,9723689.79281200,0
1764062700000000,2868.71000000,2871.48000000,2866.72000000,2870.77000000,2688.40260000,1764062999999999,7717063.33227700,12620,1775.47550000,5097176.86399700,0
1764063000000000,2870.77000000,2877.84000000,2870.73000000,2876.85000000,4657.66120000,1764063299999999,13380885.35503800,17265,3259.16110000,9362005.80062700,0
1764063300000000,2876.85000000,2880.88000000,2874.38000000,2878.06000000,1402.92500000,1764063599999999,4036860.56598800,13746,570.93210000,1642854.16985300,0
1764063600000000,2878.06000000,2890.95000000,2874.74000000,2888.55000000,1823.21180000,1764063899999999,5256387.35845700,19054,944.23350000,2722906.24428300,0
1764063900000000,2888.54000000,2892.00000000,2883.50000000,2891.23000000,1370.05390000,1764064199999999,3955467.70221800,12457,646.71830000,1867326.69368800,0
1764064200000000,2891.23000000,2891.23000000,2884.73000000,2885.87000000,1352.77610000,1764064499999999,3908218.52490600,8300,474.52490000,1370623.06023000,0
1764064500000000,2885.88000000,2893.00000000,2885.88000000,2891.89000000,1643.13110000,1764064799999999,4749257.58407900,9580,847.03170000,2448197.83143300,0
1764064800000000,2891.89000000,2891.89000000,2885.00000000,2886.01000000,968.09100000,1764065099999999,2795698.82881700,8469,238.27580000,688006.45347300,0
1764065100000000,2886.01000000,2888.33000000,2884.57000000,2886.84000000,599.85380000,1764065399999999,1731551.08660100,7209,219.37710000,633228.49871600,0
1764065400000000,2886.85000000,2891.31000000,2886.10000000,2887.40000000,496.80010000,1764065699999999,1435096.62423700,7933,272.31120000,786657.45909700,0
1764065700000000,2887.39000000,2888.50000000,2880.09000000,2880.66000000,1043.83840000,1764065999999999,3009330.05119700,10715,476.20810000,1372839.35165900,0
1764066000000000,2880.67000000,2891.50000000,2879.99000000,2890.34000000,717.44200000,1764066299999999,2069883.62158700,7972,406.19080000,1172097.19820600,0
1764066300000000,2890.34000000,2892.26000000,2889.46000000,2890.94000000,3009.32560000,1764066599999999,8698740.87804700,16877,840.02610000,2428356.70703100,0
1764066600000000,2890.94000000,2898.35000000,2888.22000000,2897.63000000,2606.03590000,1764066899999999,7535852.49535600,17542,627.80370000,1816734.43462700,0
1764066900000000,2897.64000000,2897.64000000,2891.72000000,2893.45000000,871.86580000,1764067199999999,2523307.07441700,9473,273.60980000,791780.62314900,0
1764067200000000,2893.45000000,2895.83000000,2892.85000000,2894.85000000,489.44540000,1764067499999999,1416585.05702100,5139,187.58810000,542919.85410800,0
1764067500000000,2894.85000000,2898.21000000,2892.70000000,2896.26000000,931.81450000,1764067799999999,2698245.82915200,7607,394.01200000,1140993.22698400,0
1764067800000000,2896.26000000,2896.74000000,2893.93000000,2896.48000000,1491.94350000,1764068099999999,4320047.13976000,7200,632.48390000,1831478.98150100,0
1764068100000000,2896.49000000,2899.99000000,2895.00000000,2898.17000000,1265.81100000,1764068399999999,3667303.66715300,7342,924.29390000,2677675.38395200,0
1764068400000000,2898.17000000,2898.36000000,2890.18000000,2890.19000000,908.27290000,1764068699999999,2628846.33299500,8764,251.67740000,728338.55817900,0
1764068700000000,2890.19000000,2895.49000000,2890.00000000,2894.32000000,1089.45250000,1764068999999999,3151221.98199700,7244,224.31000000,648799.82089500,0
1764069000000000,2894.33000000,2896.94000000,2892.50000000,2893.73000000,614.86660000,1764069299999999,1779692.04193900,6529,148.60280000,430167.12708700,0
1764069300000000,2893.73000000,2899.39000000,2890.92000000,2892.44000000,917.95390000,1764069599999999,2657485.69915800,8211,466.34120000,1350048.94026100,0
1764069600000000,2892.43000000,2894.25000000,2888.31000000,2893.13000000,614.33130000,1764069899999999,1775854.91733000,9111,231.36840000,668735.87500900,0
1764069900000000,2893.13000000,2894.93000000,2893.01000000,2893.88000000,286.85190000,1764070199999999,830194.59244400,4012,112.37720000,325225.63256100,0
1764070200000000,2893.88000000,2893.88000000,2891.47000000,2892.75000000,291.66320000,1764070499999999,843665.38541800,5701,75.52490000,218447.10662500,0
1764070500000000,2892.75000000,2897.89000000,2892.25000000,2897.34000000,271.21740000,1764070799999999,785370.69929000,6705,136.92230000,396474.72986500,0
1764070800000000,2897.34000000,2898.50000000,2893.49000000,2895.37000000,481.36440000,1764071099999999,1394117.20535200,7590,219.17320000,634830.37504800,0
1764071100000000,2895.36000000,2896.24000000,2893.96000000,2895.38000000,476.73290000,1764071399999999,1380041.87600000,7247,61.46850000,177938.79661700,0
1764071400000000,2895.38000000,2897.61000000,2892.14000000,2892.45000000,566.05020000,1764071699999999,1638340.19676500,10397,130.78230000,378574.02101400,0
1764071700000000,2892.45000000,2892.45000000,2888.59000000,2891.01000000,691.25300000,1764071999999999,1998119.66368700,8026,272.93280000,788963.03195300,0
1764072000000000,2891.01000000,2897.04000000,2889.88000000,2895.59000000,743.86820000,1764072299999999,2152265.49118400,11490,316.66910000,916138.45465600,0
1764072300000000,2895.59000000,2897.33000000,2892.50000000,2896.50000000,371.97350000,1764072599999999,1076776.85835400,9008,114.34210000,331019.68617100,0
1764072600000000,2896.50000000,2924.11000000,2894.88000000,2921.88000000,4851.10260000,1764072899999999,14116317.96928000,32199,3423.01980000,9959360.77077500,0
