open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,ignore
1766663640000000,87525.88000000,87541.48000000,87525.88000000,87541.47000000,0.64585000,1766663699999999,56535.81945700,474,0.54664000,47850.92469370,0
1766663700000000,87541.48000000,87541.48000000,87517.74000000,87525.86000000,5.37664000,1766663759999999,470619.84542710,1731,2.15359000,188479.28643370,0
1766663760000000,87525.87000000,87525.87000000,87519.55000000,87519.56000000,2.16886000,1766663819999999,189827.64875530,521,0.27144000,23756.39454110,0
1766663820000000,87519.55000000,87519.56000000,87506.30000000,87519.45000000,3.11373000,1766663879999999,272490.83700650,1471,0.74847000,65498.67382520,0
1766663880000000,87519.45000000,87519.45000000,87519.44000000,87519.45000000,1.06759000,1766663939999999,93434.88327480,309,0.43252000,37853.91251400,0
1766663940000000,87519.45000000,87519.45000000,87519.44000000,87519.44000000,1.08412000,1766663999999999,94881.58019660,164,0.49038000,42917.78789100,0
1766664000000000,87519.45000000,87528.74000000,87508.05000000,87521.24000000,6.29585000,1766664059999999,551030.93054840,2498,0.97888000,85671.62809700,0
1766664060000000,87521.24000000,87543.06000000,87521.23000000,87543.06000000,3.19694000,1766664119999999,279826.07021220,997,1.98692000,173915.23301720,0
1766664120000000,87543.06000000,87543.06000000,87538.69000000,87538.70000000,2.55919000,1766664179999999,224031.66949200,688,0.37279000,32633.58657160,0
1766664180000000,87538.70000000,87553.46000000,87538.69000000,87553.45000000,2.86380000,1766664239999999,250700.48714370,1481,2.42767000,212520.31002830,0
1766664240000000,87553.46000000,87565.73000000,87553.45000000,87565.73000000,3.31846000,1766664299999999,290559.71815170,914,2.00001000,175117.99552310,0
1766664300000000,87565.72000000,87565.73000000,87565.71000000,87565.72000000,0.67871000,1766664359999999,59431.72943260,528,0.09551000,8363.40263910,0
1766664360000000,87565.71000000,87565.72000000,87533.25000000,87533.26000000,2.18797000,1766664419999999,191562.21738290,1999,0.17132000,14996.85511650,0
1766664420000000,87533.26000000,87539.92000000,87532.17000000,87532.18000000,2.43561000,1766664479999999,213204.85358270,734,0.94233000,82486.57621190,0
1766664480000000,87532.18000000,87544.92000000,87532.17000000,87544.92000000,2.19770000,1766664539999999,192383.42792690,689,1.62428000,142186.45566090,0
1766664540000000,87544.91000000,87544.92000000,87524.44000000,87524.45000000,1.51087000,1766664599999999,132260.89965400,1211,0.14643000,12818.52391530,0
1766664600000000,87524.45000000,87524.45000000,87524.44000000,87524.45000000,0.58955000,1766664659999999,51600.03626160,289,0.26596000,23278.00272200,0
1766664660000000,87524.44000000,87524.45000000,87524.44000000,87524.44000000,0.70423000,1766664719999999,61637.34137290,241,0.49917000,43689.57970650,0
1766664720000000,87524.44000000,87524.45000000,87516.99000000,87523.43000000,5.51475000,1766664779999999,482649.90765370,888,4.45537000,389928.90936610,0
1766664780000000,87523.44000000,87523.44000000,87492.65000000,87492.65000000,3.82884000,1766664839999999,335044.45662860,1812,0.18119000,15854.93876580,0
1766664840000000,87492.66000000,87492.66000000,87476.49000000,87487.06000000,3.29408000,1766664899999999,288170.73581070,1730,1.44842000,126704.53785130,0
1766664900000000,87487.07000000,87487.07000000,87487.06000000,87487.06000000,0.84075000,1766664959999999,73554.74862990,309,0.29349000,25676.58017430,0
1766664960000000,87487.07000000,87487.07000000,87487.06000000,87487.06000000,0.45379000,1766665019999999,39700.75599600,236,0.30386000,26583.82109020,0
1766665020000000,87487.07000000,87519.35000000,87487.06000000,87511.80000000,2.75482000,1766665079999999,241072.14150520,1633,1.32210000,115688.23352880,0
1766665080000000,87511.81000000,87529.98000000,87511.80000000,87527.23000000,2.88891000,1766665139999999,252832.76645540,1535,1.94135000,169901.64166860,0
1766665140000000,87527.23000000,87527.23000000,87527.22000000,87527.22000000,0.21048000,1766665199999999,18422.73028260,215,0.10170000,8901.51929100,0
1766665200000000,87527.23000000,87549.37000000,87527.22000000,87549.36000000,1.68063000,1766665259999999,147123.96360600,1220,0.93116000,81510.94591750,0
1766665260000000,87549.36000000,87549.37000000,87534.88000000,87534.89000000,4.84393000,1766665319999999,424054.97260810,923,0.38876000,34032.40235640,0
1766665320000000,87534.88000000,87534.89000000,87526.70000000,87526.71000000,1.71980000,1766665379999999,150537.37167960,419,0.16279000,14248.85013710,0
1766665380000000,87526.70000000,87534.88000000,87526.70000000,87534.87000000,1.64349000,1766665439999999,143858.16197690,580,1.39682000,122267.42434860,0
1766665440000000,87534.87000000,87534.88000000,87534.87000000,87534.88000000,0.61253000,1766665499999999,53617.73622880,191,0.23077000,20200.42425760,0
1766665500000000,87534.87000000,87534.88000000,87494.36000000,87515.64000000,5.26928000,1766665559999999,461135.16943010,2625,1.52812000,133710.59670500,0
1766665560000000,87515.63000000,87519.42000000,87515.63000000,87519.42000000,6.10280000,1766665619999999,534100.01561710,610,0.89744000,78541.37379790,0
1766665620000000,87519.42000000,87553.13000000,87519.41000000,87553.13000000,2.37650000,1766665679999999,208035.64770060,1620,2.30683000,201936.65752050,0
1766665680000000,87553.13000000,87578.29000000,87553.12000000,87565.99000000,3.96501000,1766665739999999,347228.88319010,1980,1.74568000,152873.12403820,0
1766665740000000,87565.99000000,87566.00000000,87565.99000000,87566.00000000,0.91477000,1766665799999999,80102.74470370,292,0.40314000,35301.35724000,0
1766665800000000,87565.99000000,87569.53000000,87565.99000000,87569.53000000,0.94996000,1766665859999999,83186.72098810,349,0.64966000,56889.62254860,0
1766665860000000,87569.52000000,87577.52000000,87565.99000000,87577.52000000,2.75172000,1766665919999999,240967.00433240,865,1.11924000,98012.92479820,0
1766665920000000,87577.51000000,87578.65000000,87555.08000000,87578.64000000,4.45573000,1766665979999999,390173.35784590,1686,1.85417000,162352.95160370,0
1766665980000000,87578.65000000,87586.92000000,87575.24000000,87586.91000000,1.33537000,1766666039999999,116949.42337740,812,0.72977000,63911.82925880,0
1766666040000000,87586.92000000,87586.92000000,87586.90000000,87586.90000000,6.52275000,1766666099999999,571307.51902910,309,3.39324000,297203.40871850,0
1766666100000000,87586.91000000,87586.91000000,87565.99000000,87565.99000000,4.76675000,1766666159999999,417427.21750250,2023,0.85148000,74562.31103020,0
1766666160000000,87565.99000000,87574.76000000,87565.99000000,87574.75000000,1.93396000,1766666219999999,169360.47713140,410,0.78027000,68326.79821230,0
1766666220000000,87574.75000000,87574.76000000,87550.04000000,87550.05000000,2.67428000,1766666279999999,234177.67466410,1823,0.63544000,55644.24189220,0
1766666280000000,87550.04000000,87555.22000000,87542.08000000,87542.08000000,3.99740000,1766666339999999,349989.11261550,952,0.44343000,38822.49747960,0
1766666340000000,87542.08000000,87542.09000000,87529.05000000,87529.05000000,1.04102000,1766666399999999,91131.11026550,894,0.12230000,10706.26490890,0
1766666400000000,87529.06000000,87529.06000000,87517.22000000,87518.96000000,2.10953000,1766666459999999,184634.07079190,1369,0.63197000,55309.62075790,0
1766666460000000,87518.96000000,87518.97000000,87517.22000000,87517.22000000,1.97040000,1766666519999999,172445.17751540,384,0.48102000,42098.04898880,0
1766666520000000,87517.23000000,87517.23000000,87517.22000000,87517.22000000,0.84150000,1766666579999999,73645.74601760,155,0.53876000,47150.78283480,0
1766666580000000,87517.23000000,87517.23000000,87492.65000000,87492.65000000,2.89320000,1766666639999999,253180.30409020,1263,0.36791000,32191.44907210,0
1766666640000000,87492.66000000,87516.22000000,87492.65000000,87516.22000000,2.83290000,1766666699999999,247893.82702270,762,2.57616000,225426.31461350,0
1766666700000000,87516.22000000,87524.24000000,87509.73000000,87519.41000000,2.11389000,1766666759999999,185005.50282890,884,0.70295000,61520.01464540,0
1766666760000000,87519.40000000,87519.41000000,87506.37000000,87506.37000000,1.69443000,1766666819999999,148290.60986190,1093,0.55351000,48440.89300860,0
1766666820000000,87506.38000000,87513.62000000,87506.37000000,87513.62000000,1.43756000,1766666879999999,125800.82971980,497,1.09742000,96034.58200860,0
1766666880000000,87513.61000000,87513.62000000,87513.61000000,87513.62000000,1.46313000,1766666939999999,128043.79155610,374,0.33568000,29376.57196160,0
1766666940000000,87513.61000000,87534.23000000,87513.61000000,87534.22000000,0.65114000,1766666999999999,56988.32608150,1076,0.50757000,44423.09626860,0
1766667000000000,87534.23000000,87544.73000000,87534.22000000,87544.73000000,2.31691000,1766667059999999,202813.18055680,774,0.68807000,60231.09931520,0
1766667060000000,87544.72000000,87544.72000000,87541.44000000,87541.44000000,2.18834000,1766667119999999,191574.42390380,541,0.33457000,29288.75309410,0
1766667120000000,87541.44000000,87541.45000000,87541.44000000,87541.44000000,1.72160000,1766667179999999,150711.34592960,263,0.28256000,24735.71211200,0
1766667180000000,87541.45000000,87541.45000000,87541.44000000,87541.45000000,1.15985000,1766667239999999,101534.94603000,422,0.68460000,59930.87667000,0
1766667240000000,87541.44000000,87541.45000000,87541.44000000,87541.44000000,1.28976000,1766667299999999,112907.45238370,466,0.47293000,41400.97794850,0
1766667300000000,87541.44000000,87559.60000000,87541.44000000,87559.60000000,1.04417000,1766667359999999,91411.87504180,543,0.93666000,81999.79510570,0
1766667360000000,87559.60000000,87559.60000000,87559.59000000,87559.60000000,0.57073000,1766667419999999,49972.88793650,317,0.31358000,27456.93936800,0
1766667420000000,87559.60000000,87559.60000000,87559.59000000,87559.60000000,1.83428000,1766667479999999,160608.80921060,304,0.44654000,39098.86378400,0
1766667480000000,87559.59000000,87568.00000000,87559.59000000,87567.99000000,1.19482000,1766667539999999,104620.02891220,560,1.01883000,89209.60186040,0
1766667540000000,87567.99000000,87568.00000000,87565.99000000,87566.00000000,3.77760000,1766667599999999,330793.98024940,599,0.50955000,44619.29084000,0
1766667600000000,87566.00000000,87566.00000000,87551.82000000,87551.83000000,1.39392000,1766667659999999,122053.64244880,1477,0.49111000,43000.37774720,0
1766667660000000,87551.82000000,87551.83000000,87529.16000000,87529.16000000,2.18582000,1766667719999999,191360.17760970,1863,0.21189000,18548.91185790,0
1766667720000000,87529.16000000,87538.99000000,87529.16000000,87538.99000000,1.11100000,1766667779999999,97248.90112160,487,0.89026000,77926.28916660,0
1766667780000000,87538.99000000,87538.99000000,87538.98000000,87538.99000000,2.01284000,1766667839999999,176201.97300300,434,1.24998000,109421.98672020,0
1766667840000000,87538.99000000,87538.99000000,87538.97000000,87538.97000000,0.95320000,1766667899999999,83442.15240940,407,0.29792000,26079.61542920,0
1766667900000000,87538.97000000,87538.98000000,87522.19000000,87522.20000000,5.50757000,1766667959999999,482054.40664480,847,0.31357000,27445.79427520,0
1766667960000000,87522.20000000,87522.20000000,87522.19000000,87522.19000000,2.56649000,1766668019999999,224624.84416500,331,1.87519000,164120.75421800,0
1766668020000000,87522.19000000,87522.20000000,87522.19000000,87522.20000000,3.92520000,1766668079999999,343542.13769110,345,3.75031000,328235.38188200,0
1766668080000000,87522.19000000,87522.20000000,87522.19000000,87522.19000000,6.80574000,1766668139999999,595653.33605730,394,6.66867000,583656.66947400,0
1766668140000000,87522.19000000,87522.20000000,87492.65000000,87492.65000000,7.62642000,1766668199999999,667386.73986370,1758,3.67141000,321268.85670660,0
1766668200000000,87492.65000000,87508.70000000,87492.65000000,87508.70000000,6.32154000,1766668259999999,553140.38286800,1158,6.02772000,527430.17983540,0
1766668260000000,87508.69000000,87508.70000000,87493.83000000,87493.84000000,4.36734000,1766668319999999,382175.65142900,785,2.17615000,190429.29250480,0
1766668320000000,87493.83000000,87500.98000000,87493.83000000,87500.97000000,5.50597000,1766668379999999,481770.77179300,645,3.18757000,278908.67172360,0
1766668380000000,87500.98000000,87507.23000000,87500.97000000,87507.23000000,1.76055000,1766668439999999,154051.76239980,636,1.63992000,143496.00458780,0
1766668440000000,87507.23000000,87534.79000000,87507.22000000,87534.68000000,8.24252000,1766668499999999,721493.59339000,1559,1.90492000,166735.00407980,0
1766668500000000,87534.68000000,87534.69000000,87534.68000000,87534.68000000,2.07373000,1766668559999999,181523.29868980,394,0.67334000,58940.60816460,0
1766668560000000,87534.69000000,87534.69000000,87533.47000000,87533.48000000,3.12250000,1766668619999999,273326.81029980,681,0.11115000,9729.42993230,0
1766668620000000,87533.47000000,87533.48000000,87490.86000000,87490.87000000,5.36411000,1766668679999999,469478.60427540,2592,1.42394000,124620.40327140,0
1766668680000000,87490.86000000,87492.66000000,87452.19000000,87483.42000000,6.94325000,1766668739999999,607308.20831350,3558,4.39952000,384783.37939840,0
1766668740000000,87483.42000000,87483.43000000,87398.78000000,87423.67000000,33.28312000,1766668799999999,2910679.30427600,3464,5.54131000,484465.40894110,0
1766668800000000,87423.68000000,87466.35000000,87408.78000000,87466.34000000,12.56955000,1766668859999999,1099069.93748910,3131,7.70106000,673372.84461700,0
1766668860000000,87466.34000000,87466.35000000,87442.51000000,87450.67000000,6.14314000,1766668919999999,537232.29256320,1531,3.96972000,347152.59977680,0
1766668920000000,87450.67000000,87461.37000000,87450.67000000,87450.94000000,4.47750000,1766668979999999,391568.95178630,721,3.42357000,299395.52100990,0
1766668980000000,87450.94000000,87462.09000000,87450.93000000,87462.09000000,2.66070000,1766669039999999,232687.85565120,985,2.14465000,187556.36042350,0
1766669040000000,87462.09000000,87462.09000000,87445.15000000,87457.68000000,9.08091000,1766669099999999,794161.17727420,1254,1.64720000,144044.28947370,0
1766669100000000,87457.69000000,87483.63000000,87457.68000000,87474.20000000,4.36578000,1766669159999999,381900.32002100,1376,3.43133000,300153.65523720,0
1766669160000000,87474.21000000,87488.39000000,87474.20000000,87488.39000000,3.78106000,1766669219999999,330769.85034680,968,3.50213000,306368.85027730,0
1766669220000000,87488.39000000,87497.91000000,87488.38000000,87497.91000000,5.60834000,1766669279999999,490671.36407260,794,5.21075000,455885.84299960,0
1766669280000000,87497.91000000,87497.91000000,87497.90000000,87497.90000000,0.88983000,1766669339999999,77858.25798740,262,0.16304000,14265.65924640,0
1766669340000000,87497.91000000,87514.25000000,87497.90000000,87514.24000000,4.11018000,1766669399999999,359655.97117260,1009,3.79824000,332358.55976540,0
1766669400000000,87514.24000000,87514.25000000,87514.24000000,87514.25000000,4.90504000,1766669459999999,429260.85148700,529,0.37174000,32532.54729500,0
1766669460000000,87514.24000000,87514.25000000,87492.65000000,87492.65000000,5.23248000,1766669519999999,457886.65331380,1268,0.63597000,55642.80278280,0
1766669520000000,87492.65000000,87507.31000000,87474.84000000,87474.85000000,6.32964000,1766669579999999,553795.74843070,1733,2.38686000,208826.62773290,0
1766669580000000,87474.84000000,87474.85000000,87474.84000000,87474.85000000,1.78265000,1766669639999999,155937.03588770,409,1.23617000,108133.78532450,0
1766669640000000,87474.85000000,87474.85000000,87474.84000000,87474.85000000,2.80141000,1766669699999999,245052.89622310,320,0.46987000,41101.80776950,0
1766669700000000,87474.84000000,87487.13000000,87474.84000000,87487.13000000,8.29310000,1766669759999999,725527.26482590,759,2.90414000,254064.31274160,0
1766669760000000,87487.13000000,87493.02000000,87487.13000000,87493.01000000,2.35591000,1766669819999999,206123.50829390,507,0.92565000,80985.75661690,0
1766669820000000,87493.01000000,87493.02000000,87493.01000000,87493.02000000,3.59296000,1766669879999999,314358.88770300,411,0.24934000,21815.50960680,0
1766669880000000,87493.02000000,87493.02000000,87493.01000000,87493.02000000,5.01627000,1766669939999999,438888.56378860,401,0.25159000,22012.36890180,0
1766669940000000,87493.01000000,87494.58000000,87493.01000000,87494.58000000,2.11764000,1766669999999999,185278.97734510,496,0.83212000,72804.92366040,0
1766670000000000,87494.57000000,87513.81000000,87494.57000000,87513.81000000,1.68046000,1766670059999999,147055.54278810,671,1.12856000,98758.01846390,0
1766670060000000,87513.80000000,87513.81000000,87513.80000000,87513.80000000,1.96169000,1766670119999999,171674.96419330,371,1.78713000,156398.55526530,0
1766670120000000,87513.80000000,87585.63000000,87513.80000000,87585.63000000,7.20242000,1766670179999999,630586.38975370,3239,6.58277000,576337.18556200,0
1766670180000000,87585.63000000,87618.88000000,87581.26000000,87618.88000000,24.17164000,1766670239999999,2117371.16092520,3640,17.09057000,1497144.25562620,0
1766670240000000,87618.88000000,87680.09000000,87616.11000000,87616.12000000,34.31412000,1766670299999999,3007377.91388210,5362,16.85872000,1477676.33873880,0
1766670300000000,87616.12000000,87622.25000000,87565.99000000,87589.77000000,11.81677000,1766670359999999,1035180.03473080,3035,5.19786000,455315.31826740,0
1766670360000000,87589.77000000,87677.85000000,87589.76000000,87675.77000000,18.43210000,1766670419999999,1615498.79173090,3722,15.67825000,1374119.12062850,0
1766670420000000,87675.76000000,87675.77000000,87603.98000000,87623.98000000,9.41764000,1766670479999999,825341.82067990,3309,4.50771000,395033.81677750,0
1766670480000000,87623.98000000,87637.57000000,87618.00000000,87623.37000000,5.42516000,1766670539999999,475394.71100830,1660,1.96554000,172234.99194830,0
1766670540000000,87623.38000000,87623.38000000,87596.73000000,87613.25000000,6.96226000,1766670599999999,609949.78188350,1491,2.65493000,232595.69346910,0
1766670600000000,87613.25000000,87613.26000000,87610.60000000,87610.61000000,3.03351000,1766670659999999,265775.55918290,465,0.47344000,41479.61227440,0
1766670660000000,87610.60000000,87648.14000000,87610.60000000,87648.14000000,3.79290000,1766670719999999,332330.95598370,2390,3.61180000,316462.00441640,0
1766670720000000,87648.15000000,87674.84000000,87648.15000000,87657.95000000,8.80156000,1766670779999999,771593.83180050,2724,3.52536000,309047.83708800,0
1766670780000000,87657.94000000,87683.87000000,87657.94000000,87668.22000000,7.80653000,1766670839999999,684412.74242060,2435,4.41997000,387506.11716000,0
1766670840000000,87668.22000000,87668.23000000,87646.62000000,87646.63000000,3.11982000,1766670899999999,273482.12717470,1935,0.42424000,37184.22790930,0
1766670900000000,87646.63000000,87664.49000000,87646.62000000,87660.32000000,3.12741000,1766670959999999,274131.59484150,4161,1.81644000,159212.05776560,0
1766670960000000,87660.32000000,87665.77000000,87651.00000000,87651.01000000,2.36505000,1766671019999999,207317.85855640,2431,0.66521000,58312.86744610,0
1766671020000000,87651.01000000,87651.01000000,87651.00000000,87651.00000000,0.60958000,1766671079999999,53430.29754560,303,0.09656000,8463.58152560,0
1766671080000000,87651.00000000,87651.01000000,87640.00000000,87640.00000000,5.23475000,1766671139999999,458824.99101950,1130,0.19792000,17347.04984960,0
1766671140000000,87640.01000000,87640.01000000,87638.24000000,87638.25000000,3.65555000,1766671199999999,320370.73423290,990,0.19700000,17265.05208520,0
1766671200000000,87638.25000000,87640.00000000,87622.37000000,87640.00000000,6.44878000,1766671259999999,565083.13472950,1676,5.27608000,462315.00943230,0
1766671260000000,87640.00000000,87652.06000000,87639.99000000,87652.05000000,10.92851000,1766671319999999,957794.39113320,689,9.18360000,804855.51512970,0
1766671320000000,87652.06000000,87652.06000000,87640.00000000,87640.01000000,4.30720000,1766671379999999,377525.43712890,1182,1.76451000,154661.78909950,0
1766671380000000,87640.00000000,87646.16000000,87630.42000000,87630.43000000,4.05147000,1766671439999999,355069.99001660,1627,1.04284000,91390.91889680,0
1766671440000000,87630.43000000,87640.47000000,87630.42000000,87638.29000000,3.34779000,1766671499999999,293376.87678740,1177,2.31015000,202441.76318850,0
1766671500000000,87638.30000000,87648.26000000,87638.30000000,87648.25000000,1.46393000,1766671559999999,128310.37232060,866,0.51723000,45333.79102530,0
1766671560000000,87648.25000000,87648.26000000,87648.25000000,87648.26000000,0.59137000,1766671619999999,51832.54882200,273,0.32195000,28218.35730700,0
1766671620000000,87648.26000000,87648.26000000,87648.25000000,87648.26000000,1.14958000,1766671679999999,100758.68250510,417,0.72701000,63721.16150260,0
1766671680000000,87648.26000000,87692.68000000,87648.25000000,87692.67000000,8.70514000,1766671739999999,763107.63983790,1499,6.54369000,573606.02631400,0
1766671740000000,87692.67000000,87692.68000000,87692.67000000,87692.67000000,2.15239000,1766671799999999,188748.83173200,338,0.57507000,50429.42948760,0
1766671800000000,87692.68000000,87692.68000000,87692.67000000,87692.68000000,3.35579000,1766671859999999,294278.20577020,474,2.07109000,181619.43262120,0
1766671860000000,87692.67000000,87711.08000000,87681.36000000,87681.37000000,14.62845000,1766671919999999,1282839.05951200,2460,7.04364000,617686.75293530,0
1766671920000000,87681.37000000,87716.36000000,87681.37000000,87705.32000000,6.42161000,1766671979999999,563165.79161070,2060,5.72097000,501713.30628730,0
1766671980000000,87705.33000000,87730.38000000,87705.32000000,87706.12000000,5.09276000,1766672039999999,446711.55664970,2790,2.98487000,261818.82160430,0
1766672040000000,87706.13000000,87706.13000000,87706.12000000,87706.13000000,1.90874000,1766672099999999,167408.19415650,358,1.46677000,128644.72030010,0
1766672100000000,87706.12000000,87722.22000000,87692.67000000,87722.21000000,14.81284000,1766672159999999,1299140.23874870,1817,10.25268000,899170.83833040,0
1766672160000000,87722.21000000,87722.22000000,87709.34000000,87709.34000000,1.98617000,1766672219999999,174221.50219120,1143,0.60422000,52997.47060470,0
1766672220000000,87709.34000000,87709.35000000,87677.06000000,87677.06000000,12.73289000,1766672279999999,1116757.37601580,1687,1.62796000,142781.00158440,0
1766672280000000,87677.06000000,87677.07000000,87626.92000000,87628.16000000,6.51330000,1766672339999999,570928.20529060,2823,1.37489000,120480.73219330,0
1766672340000000,87628.16000000,87650.36000000,87628.13000000,87628.14000000,8.66083000,1766672399999999,758974.86006310,2211,4.89717000,429155.43237130,0
1766672400000000,87628.13000000,87640.96000000,87628.13000000,87640.90000000,5.91882000,1766672459999999,518721.89446710,877,0.97337000,85298.17453720,0
1766672460000000,87640.90000000,87640.95000000,87640.89000000,87640.94000000,2.31953000,1766672519999999,203285.75752940,568,0.89216000,78189.72066450,0
1766672520000000,87640.93000000,87640.95000000,87640.93000000,87640.95000000,16.83181000,1766672579999999,1475155.79431170,368,15.88161000,1391879.37329310,0
1766672580000000,87640.95000000,87640.95000000,87626.15000000,87626.15000000,6.56108000,1766672639999999,575003.06864330,1031,0.51685000,45292.03282740,0
1766672640000000,87626.15000000,87640.95000000,87626.15000000,87634.37000000,7.43499000,1766672699999999,651521.18271620,1073,6.86054000,601180.25470310,0
1766672700000000,87634.37000000,87634.38000000,87626.00000000,87626.00000000,2.72535000,1766672759999999,238830.91435240,1199,0.12450000,10910.16865180,0
1766672760000000,87626.01000000,87626.01000000,87550.00000000,87565.19000000,4.85145000,1766672819999999,424902.94331140,3581,1.31809000,115426.18694140,0
1766672820000000,87565.19000000,87600.00000000,87551.21000000,87567.22000000,3.54670000,1766672879999999,310593.32726500,2685,1.23302000,107973.07244300,0
1766672880000000,87567.21000000,87567.61000000,87556.07000000,87567.61000000,1.64034000,1766672939999999,143631.71853810,910,0.50728000,44416.36245530,0
1766672940000000,87567.61000000,87575.22000000,87567.60000000,87575.22000000,1.53837000,1766672999999999,134722.30221420,649,0.23005000,20145.94031530,0
1766673000000000,87575.21000000,87596.20000000,87575.21000000,87596.19000000,1.49033000,1766673059999999,130530.52734910,1284,0.76995000,67432.45853050,0
1766673060000000,87596.20000000,87646.49000000,87596.20000000,87645.03000000,4.22451000,1766673119999999,370177.13320420,2669,2.43321000,213197.50555470,0
1766673120000000,87645.02000000,87645.02000000,87634.61000000,87634.62000000,3.93393000,1766673179999999,344766.45802760,1108,1.01676000,89108.13859840,0
1766673180000000,87634.62000000,87650.00000000,87634.61000000,87635.02000000,3.57017000,1766673239999999,312879.70243490,962,3.11149000,272679.69553790,0
1766673240000000,87635.03000000,87635.03000000,87635.02000000,87635.03000000,0.91124000,1766673299999999,79856.54028990,186,0.46651000,40882.61784530,0
1766673300000000,87635.03000000,87635.03000000,87622.75000000,87625.18000000,5.20695000,1766673359999999,456299.99650380,910,1.39620000,122348.09045920,0
1766673360000000,87625.19000000,87631.40000000,87625.18000000,87627.44000000,1.36373000,1766673419999999,119503.94010450,674,0.41229000,36128.85905390,0
1766673420000000,87627.44000000,87627.44000000,87627.43000000,87627.44000000,2.43495000,1766673479999999,213368.41484730,352,0.41688000,36530.12718720,0
1766673480000000,87627.43000000,87627.44000000,87622.78000000,87622.78000000,2.17180000,1766673539999999,190309.18051040,505,0.07476000,6551.00916920,0
1766673540000000,87622.78000000,87622.78000000,87569.63000000,87577.82000000,5.02879000,1766673599999999,440415.04215060,2279,1.12791000,98775.20377920,0
1766673600000000,87577.81000000,87611.88000000,87577.81000000,87604.84000000,2.08570000,1766673659999999,182715.78597500,1097,0.75706000,66315.14327960,0
1766673660000000,87604.84000000,87604.84000000,87592.66000000,87592.67000000,1.47114000,1766673719999999,128862.48362330,647,0.37228000,32609.26787120,0
1766673720000000,87592.67000000,87629.94000000,87592.66000000,87629.93000000,2.51966000,1766673779999999,220747.79380960,1847,1.70572000,149436.50411930,0
1766673780000000,87629.94000000,87629.94000000,87626.34000000,87626.35000000,1.93367000,1766673839999999,169442.71283770,422,0.42083000,36875.88992330,0
1766673840000000,87626.35000000,87626.35000000,87626.34000000,87626.35000000,1.09277000,1766673899999999,95755.43862690,205,0.30651000,26858.35253850,0
1766673900000000,87626.35000000,87626.35000000,87626.34000000,87626.34000000,0.56295000,1766673959999999,49329.25097620,269,0.28732000,25176.80288200,0
1766673960000000,87626.35000000,87634.15000000,87626.34000000,87634.15000000,3.91198000,1766674019999999,342798.81467140,1026,3.23119000,283138.80895580,0
1766674020000000,87634.15000000,87638.88000000,87634.14000000,87638.88000000,1.31414000,1766674079999999,115163.82156980,457,1.17850000,103277.12123880,0
1766674080000000,87638.88000000,87670.07000000,87638.88000000,87670.07000000,3.85823000,1766674139999999,338208.74217260,1759,3.56300000,312327.55922770,0
1766674140000000,87670.07000000,87750.00000000,87670.06000000,87738.89000000,14.26006000,1766674199999999,1251016.81483200,2810,6.13102000,537733.27654250,0
1766674200000000,87738.88000000,87759.33000000,87708.49000000,87753.02000000,8.20737000,1766674259999999,720074.14933590,2959,3.48490000,305730.98771130,0
1766674260000000,87753.03000000,87753.03000000,87712.52000000,87712.53000000,8.70993000,1766674319999999,764052.51775130,1754,0.96073000,84277.70690380,0
1766674320000000,87712.53000000,87712.53000000,87712.52000000,87712.52000000,2.31280000,1766674379999999,202861.52402930,473,0.77733000,68181.58094490,0
1766674380000000,87712.53000000,87712.53000000,87712.52000000,87712.53000000,0.90729000,1766674439999999,79580.69789420,311,0.56234000,49324.26412020,0
1766674440000000,87712.53000000,87712.53000000,87712.52000000,87712.53000000,2.83019000,1766674499999999,248243.11210700,304,1.51282000,132693.26963460,0
1766674500000000,87712.52000000,87712.53000000,87712.52000000,87712.52000000,4.10407000,1766674559999999,359978.35287140,317,3.09150000,271163.28649500,0
1766674560000000,87712.52000000,87712.53000000,87712.52000000,87712.52000000,1.46432000,1766674619999999,128439.20393310,323,0.66467000,58299.88731510,0
1766674620000000,87712.52000000,87718.22000000,87712.52000000,87718.21000000,16.37210000,1766674679999999,1436040.71972800,382,16.07374000,1409870.31355260,0
1766674680000000,87718.22000000,87718.22000000,87718.21000000,87718.21000000,1.24887000,1766674739999999,109548.64555210,289,0.46294000,40608.27276680,0
1766674740000000,87718.22000000,87718.22000000,87718.21000000,87718.21000000,0.78754000,1766674799999999,69081.60350720,250,0.44038000,38629.34972360,0
1766674800000000,87718.22000000,87748.00000000,87718.21000000,87748.00000000,2.91896000,1766674859999999,256088.64215690,1660,2.29750000,201562.76085500,0
1766674860000000,87748.00000000,87784.89000000,87736.83000000,87736.84000000,12.77045000,1766674919999999,1120743.71544580,3189,6.24416000,548041.08388860,0
1766674920000000,87736.84000000,87736.84000000,87736.82000000,87736.82000000,2.89738000,1766674979999999,254206.93873770,418,0.70460000,61819.37742890,0
1766674980000000,87736.82000000,87813.29000000,87731.85000000,87760.41000000,17.27662000,1766675039999999,1516437.78980180,5493,11.38161000,998998.82951310,0
1766675040000000,87760.40000000,87774.76000000,87726.40000000,87726.40000000,3.92640000,1766675099999999,344573.20013170,2307,0.68661000,60256.63336250,0
1766675100000000,87726.40000000,87758.47000000,87714.00000000,87758.46000000,2.96536000,1766675159999999,260145.07519410,2609,1.89757000,166466.84622590,0
